stock1,stock2,open,loss,reward,open_num,action choose
1476,1504,2.5,16.0,2.5,[1],84
1476,2303,9.75,21.0,0,[0],299
1476,2317,1.25,2.5,3.0,[1],30
1476,2324,1.0,6.0,1.75,[1],22
1476,2408,2.5,16.0,1.0,[1],84
1476,2474,4.0,8.0,2.0,[1],144
1476,2823,0.5,2.5,2.25,[1],0
1476,2891,3.0,5.5,3.5,[1],97
1504,2027,2.0,6.5,0.6499999999999986,[1],65
1504,2344,1.75,3.5,0.25000000000000355,[1],50
1504,3532,0.75,4.5,3.9499999999999993,[1],12
1314,1476,0.5,2.5,3.5,[1],0
1314,1504,0.5,2.5,0.05000000000000071,[1],0
1314,1590,1.75,3.5,5.75,[1],50
1314,2002,0.5,4.0,0.05000000000000071,[1],3
1314,2027,0.5,2.5,0.25,[1],0
1314,2317,1.0,6.0,0.3499999999999943,[1],22
1314,2324,0.5,2.5,0.25,[1],0
1314,2344,1.0,6.0,0.04999999999999716,[1],22
1314,2408,2.0,6.5,0.19999999999999574,[1],65
1314,2474,2.75,5.0,0.25,[1],87
1314,2498,1.25,2.5,0.5499999999999972,[1],30
1314,2834,0.75,4.5,0.15000000000000568,[1],12
1314,3532,9.75,21.0,0,[0],299
1314,6116,0.5,2.5,0.2099999999999973,[1],0
1314,6285,9.75,21.0,0.0,[1],299
1590,2027,3.25,5.0,1.75,[1],106
1590,2049,9.75,21.0,0.0,[1],299
1590,2308,2.75,5.0,8.0,[1],87
1590,2317,0.75,4.5,6.5,[1],12
1590,2474,9.75,21.0,0,[0],299
1590,3702,3.75,6.0,6.0,[1],134
2002,2344,1.25,2.5,0.10000000000000142,[1],30
2002,2883,9.75,21.0,0,[0],299
2049,2303,1.5,2.5,1.25,[1],41
2049,3532,0.5,2.5,2.5,[1],0
2049,3702,0.75,4.5,1.5,[1],12
2049,8464,1.25,2.5,7.5,[1],30
2027,2049,2.75,5.0,2.25,[1],87
2027,2317,2.0,6.5,0.8500000000000227,[1],65
2027,2324,1.75,3.5,0.3500000000000014,[1],50
2027,2344,1.25,2.5,0.5,[1],30
2027,2347,2.25,6.0,1.25,[1],73
2027,2834,0.5,2.5,0.3000000000000078,[1],0
2027,2883,0.75,4.5,0.6000000000000014,[1],12
2027,6285,1.75,3.5,1.0,[1],50
2027,9910,3.25,5.0,0.75,[1],106
2317,2408,9.75,21.0,0,[0],299
2317,3532,0.75,4.5,0.8000000000000114,[1],12
2317,3702,0.75,4.5,0.8500000000000227,[1],12
2317,9910,1.25,2.5,1.0,[1],30
2303,2324,9.75,21.0,0.0,[1],299
2303,2347,1.0,6.0,0.9500000000000028,[1],22
2303,2823,9.75,21.0,0,[0],299
2303,2834,9.75,21.0,0.0,[1],299
2303,6285,2.25,6.0,0.6500000000000057,[1],73
2303,9910,1.0,6.0,1.0,[1],22
2308,2344,2.5,16.0,0.25,[1],84
2308,9910,1.5,4.0,4.0,[1],42
2324,4938,9.75,21.0,0,[0],299
2344,2408,1.0,6.0,0.75,[1],22
2344,2823,1.25,2.5,0.3500000000000085,[1],30
2344,2834,1.75,3.5,0.05000000000000071,[1],50
2344,2883,1.0,6.0,0.10000000000000142,[1],22
2344,3702,1.5,2.5,0.05000000000000426,[1],41
2344,6116,1.0,6.0,0.060000000000001386,[1],22
2344,6285,0.75,4.5,0.5,[1],12
2347,2474,2.0,6.5,0.75,[1],65
2347,2823,1.0,6.0,1.200000000000017,[1],22
2408,2834,0.5,2.5,0.6000000000000227,[1],0
2408,3532,2.0,6.5,3.5,[1],65
2474,2883,1.0,6.0,4.0,[1],22
2474,3702,9.75,21.0,0.0,[1],299
2498,3406,0.5,2.5,1.25,[1],0
2823,2834,0.5,2.5,0.45000000000000284,[1],0
2823,2883,1.0,6.0,0.3500000000000014,[1],22
2823,2886,2.25,6.0,0.09999999999999787,[1],73
2823,3406,1.25,7.0,5.25,[1],32
2823,3702,1.5,4.0,0.05000000000000426,[1],42
2823,4938,1.25,2.5,0.15000000000000568,[1],30
2883,3406,1.0,6.0,5.5,[1],22
2883,3702,0.5,2.5,0.5,[1],0
2883,6285,1.0,6.0,1.0499999999999972,[1],22
2883,6505,9.75,21.0,0,[0],299
2883,9910,9.75,21.0,0.0,[1],299
2886,3034,0.5,2.5,0.5,[1],0
3231,6505,1.5,2.5,0.75,[1],41
3406,9910,9.75,21.0,0.0,[1],299
3702,6116,1.75,3.5,0.30000000000000426,[1],50
6116,6505,0.5,2.5,0.5,[1],0
